MaToHop,DiemToHop,NhomTinhCach,NhomNganh
A01,24.5,Realistic,CongNgheThongTin_TruyenThong
D01,25.6,Realistic,CongNgheThongTin_TruyenThong
A01,24.6,Enterprising,CongNgheThongTin_TruyenThong
A00,25.9,Conventional,CongNgheThongTin_TruyenThong
C02,27.5,Enterprising,CongNgheThongTin_TruyenThong
A01,26.45,Investigative,CongNgheThongTin_TruyenThong
D07,24.7,Artistic,CongNgheThongTin_TruyenThong
A01,22.5,Realistic,CongNgheThongTin_TruyenThong
A01,24.8,Artistic,CongNgheThongTin_TruyenThong
A01,24.41,Realistic,CongNgheThongTin_TruyenThong
A01,24.0,Artistic,CongNgheThongTin_TruyenThong
A00,25.9,Realistic,CongNgheThongTin_TruyenThong
A00,22.5,Conventional,CongNgheThongTin_TruyenThong
A01,24.0,Realistic,CongNgheThongTin_TruyenThong
A01,24.5,Realistic,CongNgheThongTin_TruyenThong
A01,24.5,Realistic,CongNgheThongTin_TruyenThong
A01,24.25,Enterprising,CongNgheThongTin_TruyenThong
B00,25.0,Realistic,CongNgheThongTin_TruyenThong
A01,23.0,Social,CongNgheThongTin_TruyenThong
A01,25.8,Realistic,CongNgheThongTin_TruyenThong
D01,25.5,Conventional,CongNgheThongTin_TruyenThong
A00,25.0,Realistic,CongNgheThongTin_TruyenThong
A00,24.0,Artistic,CongNgheThongTin_TruyenThong
D01,24.15,Artistic,CongNgheThongTin_TruyenThong
A01,24.45,Artistic,CongNgheThongTin_TruyenThong
D01,24.0,Enterprising,CongNgheThongTin_TruyenThong
A00,26.5,Investigative,CongNgheThongTin_TruyenThong
A01,27.0,Realistic,CongNgheThongTin_TruyenThong
A00,21.5,Conventional,CongNgheThongTin_TruyenThong
D07,24.5,Investigative,CongNgheThongTin_TruyenThong
D01,26.0,Enterprising,CongNgheThongTin_TruyenThong
A00,23.5,Realistic,CongNgheThongTin_TruyenThong
A01,25.0,Investigative,CongNgheThongTin_TruyenThong
D07,22.5,Conventional,CongNgheThongTin_TruyenThong
A00,28.0,Investigative,CongNgheThongTin_TruyenThong
A01,24.75,Realistic,CongNgheThongTin_TruyenThong
A01,22.0,Conventional,CongNgheThongTin_TruyenThong
D01,25.25,Investigative,CongNgheThongTin_TruyenThong
A00,26.25,Realistic,CongNgheThongTin_TruyenThong
A01,23.8,Enterprising,CongNgheThongTin_TruyenThong
D07,25.5,Realistic,CongNgheThongTin_TruyenThong
A00,24.9,Investigative,CongNgheThongTin_TruyenThong
A01,25.4,Realistic,CongNgheThongTin_TruyenThong
A00,27.5,Conventional,CongNgheThongTin_TruyenThong
D01,26.8,Investigative,CongNgheThongTin_TruyenThong
A01,26.0,Realistic,CongNgheThongTin_TruyenThong
A00,25.5,Artistic,CongNgheThongTin_TruyenThong
D07,24.0,Investigative,CongNgheThongTin_TruyenThong
A01,23.5,Conventional,CongNgheThongTin_TruyenThong
A00,22.8,Realistic,CongNgheThongTin_TruyenThong
D01,23.9,Enterprising,CongNgheThongTin_TruyenThong
A01,26.7,Investigative,CongNgheThongTin_TruyenThong
A00,25.3,Realistic,CongNgheThongTin_TruyenThong
A01,27.2,Investigative,CongNgheThongTin_TruyenThong
D07,26.5,Realistic,CongNgheThongTin_TruyenThong
A00,24.4,Conventional,CongNgheThongTin_TruyenThong
A01,25.1,Enterprising,CongNgheThongTin_TruyenThong
D01,24.8,Investigative,CongNgheThongTin_TruyenThong
A00,23.2,Realistic,CongNgheThongTin_TruyenThong
A01,26.9,Conventional,CongNgheThongTin_TruyenThong
D07,25.2,Investigative,CongNgheThongTin_TruyenThong
A00,27.8,Realistic,CongNgheThongTin_TruyenThong
A01,24.3,Artistic,CongNgheThongTin_TruyenThong
D01,25.7,Realistic,CongNgheThongTin_TruyenThong
A00,26.6,Investigative,CongNgheThongTin_TruyenThong
A01,25.9,Enterprising,CongNgheThongTin_TruyenThong
D07,24.6,Conventional,CongNgheThongTin_TruyenThong
A00,22.1,Realistic,CongNgheThongTin_TruyenThong
A01,23.4,Investigative,CongNgheThongTin_TruyenThong
D01,26.3,Realistic,CongNgheThongTin_TruyenThong
A00,25.8,Enterprising,CongNgheThongTin_TruyenThong
A01,24.1,Conventional,CongNgheThongTin_TruyenThong
D07,27.1,Investigative,CongNgheThongTin_TruyenThong
A00,24.7,Realistic,CongNgheThongTin_TruyenThong
A01,26.4,Investigative,CongNgheThongTin_TruyenThong
D01,25.4,Enterprising,CongNgheThongTin_TruyenThong
A00,23.9,Conventional,CongNgheThongTin_TruyenThong
A01,25.6,Realistic,CongNgheThongTin_TruyenThong
D07,24.2,Investigative,CongNgheThongTin_TruyenThong
A00,26.1,Enterprising,CongNgheThongTin_TruyenThong
A01,27.4,Realistic,CongNgheThongTin_TruyenThong
D01,24.9,Conventional,CongNgheThongTin_TruyenThong
A00,25.2,Investigative,CongNgheThongTin_TruyenThong
A01,23.7,Realistic,CongNgheThongTin_TruyenThong
D07,26.8,Enterprising,CongNgheThongTin_TruyenThong
A00,24.5,Conventional,CongNgheThongTin_TruyenThong
A01,25.5,Investigative,CongNgheThongTin_TruyenThong
D01,27.5,Realistic,CongNgheThongTin_TruyenThong
A00,22.6,Enterprising,CongNgheThongTin_TruyenThong
A01,24.8,Conventional,CongNgheThongTin_TruyenThong
D07,25.9,Investigative,CongNgheThongTin_TruyenThong
A00,26.4,Realistic,CongNgheThongTin_TruyenThong
A01,23.3,Enterprising,CongNgheThongTin_TruyenThong
D01,25.1,Conventional,CongNgheThongTin_TruyenThong
A00,27.3,Investigative,CongNgheThongTin_TruyenThong
A01,25.7,Realistic,CongNgheThongTin_TruyenThong
A01,25.25,Conventional,Luat_KinhTe
D01,24.5,Enterprising,Luat_KinhTe
A00,26.0,Enterprising,Luat_KinhTe
D07,23.5,Conventional,Luat_KinhTe
C00,25.8,Enterprising,Luat_KinhTe
A01,27.1,Social,Luat_KinhTe
D01,24.0,Conventional,Luat_KinhTe
A00,25.5,Enterprising,Luat_KinhTe
C00,26.5,Social,Luat_KinhTe
D07,24.8,Enterprising,Luat_KinhTe
A01,23.5,Conventional,Luat_KinhTe
D01,26.2,Enterprising,Luat_KinhTe
A00,24.2,Social,Luat_KinhTe
C00,27.0,Enterprising,Luat_KinhTe
D07,25.1,Conventional,Luat_KinhTe
A01,26.8,Enterprising,Luat_KinhTe
D01,25.4,Social,Luat_KinhTe
A00,23.8,Conventional,Luat_KinhTe
C00,24.5,Enterprising,Luat_KinhTe
D07,26.4,Social,Luat_KinhTe
A01,25.2,Enterprising,Luat_KinhTe
D01,27.5,Conventional,Luat_KinhTe
A00,24.9,Enterprising,Luat_KinhTe
C00,26.1,Social,Luat_KinhTe
D07,23.9,Conventional,Luat_KinhTe
A01,24.4,Enterprising,Luat_KinhTe
D01,25.7,Social,Luat_KinhTe
A00,26.6,Conventional,Luat_KinhTe
C00,25.3,Enterprising,Luat_KinhTe
D07,27.2,Social,Luat_KinhTe
A01,23.1,Enterprising,Luat_KinhTe
D01,24.6,Conventional,Luat_KinhTe
A00,25.9,Enterprising,Luat_KinhTe
C00,27.4,Social,Luat_KinhTe
D07,24.1,Conventional,Luat_KinhTe
A01,26.3,Enterprising,Luat_KinhTe
D01,25.0,Social,Luat_KinhTe
A00,24.7,Conventional,Luat_KinhTe
C00,26.8,Enterprising,Luat_KinhTe
D07,25.5,Social,Luat_KinhTe
A01,24.8,Enterprising,Luat_KinhTe
D01,26.9,Conventional,Luat_KinhTe
A00,23.4,Enterprising,Luat_KinhTe
C00,25.6,Social,Luat_KinhTe
D07,26.1,Conventional,Luat_KinhTe
A01,27.3,Enterprising,Luat_KinhTe
D01,24.3,Social,Luat_KinhTe
A00,25.1,Conventional,Luat_KinhTe
C00,24.9,Enterprising,Luat_KinhTe
D07,27.6,Social,Luat_KinhTe
A01,25.6,Enterprising,Luat_KinhTe
D01,23.7,Conventional,Luat_KinhTe
A00,26.4,Enterprising,Luat_KinhTe
C00,27.1,Social,Luat_KinhTe
D07,24.5,Conventional,Luat_KinhTe
A01,24.2,Enterprising,Luat_KinhTe
D01,25.8,Social,Luat_KinhTe
A00,23.6,Conventional,Luat_KinhTe
C00,26.2,Enterprising,Luat_KinhTe
D07,25.9,Social,Luat_KinhTe
A01,26.7,Enterprising,Luat_KinhTe
D01,24.1,Conventional,Luat_KinhTe
A00,25.4,Enterprising,Luat_KinhTe
C00,24.6,Social,Luat_KinhTe
D07,26.8,Conventional,Luat_KinhTe
A01,23.9,Enterprising,Luat_KinhTe
D01,27.2,Social,Luat_KinhTe
A00,24.4,Conventional,Luat_KinhTe
C00,25.1,Enterprising,Luat_KinhTe
D07,27.5,Social,Luat_KinhTe
A01,25.3,Enterprising,Luat_KinhTe
D01,23.4,Conventional,Luat_KinhTe
A00,26.1,Enterprising,Luat_KinhTe
C00,26.6,Social,Luat_KinhTe
D07,24.8,Conventional,Luat_KinhTe
A01,24.7,Enterprising,Luat_KinhTe
D01,25.5,Social,Luat_KinhTe
A00,23.1,Conventional,Luat_KinhTe
C00,27.3,Enterprising,Luat_KinhTe
D07,25.2,Social,Luat_KinhTe
A01,26.4,Enterprising,Luat_KinhTe
D01,24.9,Conventional,Luat_KinhTe
A00,25.7,Enterprising,Luat_KinhTe
C00,24.2,Social,Luat_KinhTe
D07,26.5,Conventional,Luat_KinhTe
A01,23.5,Enterprising,Luat_KinhTe
D01,26.7,Social,Luat_KinhTe
A00,24.1,Conventional,Luat_KinhTe
C00,25.9,Enterprising,Luat_KinhTe
D07,27.1,Social,Luat_KinhTe
A01,25.8,Enterprising,Luat_KinhTe
D01,25.2,Investigative,KyThuat_CongNghe
B00,26.0,Social,KyThuat_CongNghe
D07,24.8,Artistic,KyThuat_CongNghe
D07,23.5,Social,KyThuat_CongNghe
B00,26.4,Enterprising,KyThuat_CongNghe
A00,27.0,Investigative,KyThuat_CongNghe
A01,23.7,Investigative,KyThuat_CongNghe
A00,22.5,Realistic,KyThuat_CongNghe
A01,24.0,Investigative,KyThuat_CongNghe
B00,25.5,Realistic,KyThuat_CongNghe
V00,23.0,Artistic,KyThuat_CongNghe
A00,26.8,Investigative,KyThuat_CongNghe
A01,21.5,Realistic,KyThuat_CongNghe
B00,24.5,Investigative,KyThuat_CongNghe
V01,22.8,Artistic,KyThuat_CongNghe
A00,25.1,Realistic,KyThuat_CongNghe
A01,26.2,Investigative,KyThuat_CongNghe
B00,23.9,Realistic,KyThuat_CongNghe
V00,24.1,Investigative,KyThuat_CongNghe
A00,23.4,Realistic,KyThuat_CongNghe
A01,25.6,Investigative,KyThuat_CongNghe
B00,26.7,Realistic,KyThuat_CongNghe
V01,21.9,Artistic,KyThuat_CongNghe
A00,24.6,Investigative,KyThuat_CongNghe
A01,22.3,Realistic,KyThuat_CongNghe
B00,25.2,Investigative,KyThuat_CongNghe
V00,25.8,Artistic,KyThuat_CongNghe
A00,26.4,Realistic,KyThuat_CongNghe
A01,23.1,Investigative,KyThuat_CongNghe
B00,24.8,Realistic,KyThuat_CongNghe
V01,23.5,Investigative,KyThuat_CongNghe
A00,25.9,Realistic,KyThuat_CongNghe
A01,24.4,Investigative,KyThuat_CongNghe
B00,22.6,Realistic,KyThuat_CongNghe
V00,26.1,Artistic,KyThuat_CongNghe
A00,23.8,Investigative,KyThuat_CongNghe
A01,25.3,Realistic,KyThuat_CongNghe
B00,26.9,Investigative,KyThuat_CongNghe
V01,24.2,Artistic,KyThuat_CongNghe
A00,27.2,Realistic,KyThuat_CongNghe
A01,21.8,Investigative,KyThuat_CongNghe
B00,25.7,Realistic,KyThuat_CongNghe
V00,22.4,Investigative,KyThuat_CongNghe
A00,24.1,Realistic,KyThuat_CongNghe
A01,26.6,Investigative,KyThuat_CongNghe
B00,23.3,Realistic,KyThuat_CongNghe
V01,25.5,Artistic,KyThuat_CongNghe
A00,25.4,Investigative,KyThuat_CongNghe
A01,23.9,Realistic,KyThuat_CongNghe
B00,24.1,Investigative,KyThuat_CongNghe
V00,26.7,Artistic,KyThuat_CongNghe
A00,22.7,Realistic,KyThuat_CongNghe
A01,25.8,Investigative,KyThuat_CongNghe
B00,27.1,Realistic,KyThuat_CongNghe
V01,23.6,Investigative,KyThuat_CongNghe
A00,26.1,Realistic,KyThuat_CongNghe
A01,24.5,Investigative,KyThuat_CongNghe
B00,22.9,Realistic,KyThuat_CongNghe
V00,25.2,Artistic,KyThuat_CongNghe
A00,24.8,Investigative,KyThuat_CongNghe
A01,27.3,Realistic,KyThuat_CongNghe
B00,25.4,Investigative,KyThuat_CongNghe
V01,24.7,Artistic,KyThuat_CongNghe
A00,23.2,Realistic,KyThuat_CongNghe
A01,25.1,Investigative,KyThuat_CongNghe
B00,26.5,Realistic,KyThuat_CongNghe
V00,22.1,Investigative,KyThuat_CongNghe
A00,25.7,Realistic,KyThuat_CongNghe
A01,24.2,Investigative,KyThuat_CongNghe
B00,23.6,Realistic,KyThuat_CongNghe
V01,26.4,Artistic,KyThuat_CongNghe
A00,27.6,Investigative,KyThuat_CongNghe
A01,22.5,Realistic,KyThuat_CongNghe
B00,24.9,Investigative,KyThuat_CongNghe
V00,25.9,Artistic,KyThuat_CongNghe
A00,24.3,Realistic,KyThuat_CongNghe
A01,26.8,Investigative,KyThuat_CongNghe
B00,22.1,Realistic,KyThuat_CongNghe
V01,23.8,Investigative,KyThuat_CongNghe
A00,25.6,Realistic,KyThuat_CongNghe
A01,23.4,Investigative,KyThuat_CongNghe
B00,25.8,Realistic,KyThuat_CongNghe
V00,27.2,Artistic,KyThuat_CongNghe
A00,22.9,Investigative,KyThuat_CongNghe
A01,25.5,Realistic,KyThuat_CongNghe
B00,26.2,Investigative,KyThuat_CongNghe
V01,24.5,Artistic,KyThuat_CongNghe
A00,26.3,Realistic,KyThuat_CongNghe
A01,24.7,Investigative,KyThuat_CongNghe
B00,23.1,Realistic,KyThuat_CongNghe
V00,25.4,Investigative,KyThuat_CongNghe
A00,24.0,Realistic,KyThuat_CongNghe
